,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
2020-02-29 00:00:00,2020-03-31 00:00:00,-15.58529,-13.90489,-15.77381,-9.767116,1.734927,-26.18585,-31.53208,-11.8859,-4.353456,-11.78846,-32.22892,-6.179255,-36.38992,-6.560425,-18.19765,-12.72995,-24.79881,1.939003,-20.33099,-14.10269,-20.88271,-72.28362,-39.40702,-31.68069,-37.76344,-36.27918,-50.18979,-28.33289,-33.93472,-58.48375,-62.81548,-42.13836,-15.00752,-47.53812,-55.5876,-32.9206,-14.8675,-14.88829,-27.64167,-13.20522,-62.39685,-67.31115,-22.36983,-42.39267,-78.67284,-50.20303,-34.74208,-56.924,-40.30188,-60.2657,-23.48617,23.40273,-83.22633,-43.21846,-27.38654,20.44293,-59.15505,-57.48692,-34.79446
2020-03-31 00:00:00,2020-04-30 00:00:00,-7.68543,16.44527,10.02249,6.021176,31.36042,22.3861,39.66049,14.35314,41.11017,12.49847,30.81482,-7.464834,36.68831,5.571347,13.96631,10.8749,17.11706,1.382792,11.63958,3.615203,1.398131,81.09775,33.62717,13.83285,20.58411,6.377079,35.8171,36.38397,29.02655,82.6087,39.96983,58.69565,13.90658,22.87129,32.30519,15.43306,5.232145,5.215086,25.4788,11.44681,43.35061,41.86948,26.9666,27.3129,89.00145,24.68495,32.85714,80.4631,46.06607,86.01823,36.89046,25.7708,213.8315,33.50956,9.410919,106.3649,53.28467,66.1832,29.77729
2020-04-30 00:00:00,2020-05-31 00:00:00,-1.832651,3.586069,0.9002043,4.324212,-1.69805,-0.2224649,6.93917,2.597718,-6.502989,7.083786,2.718007,3.866005,1.166807,6.937053,-0.8062349,15.78171,7.543408,16.73522,11.16918,4.697784,17.63583,19.86172,-9.927855,10.43615,-0.2960463,5.039096,11.38017,8.313526,-7.681756,1.05164,14.38932,7.60612,-12.15642,9.759946,13.00613,-12.98487,-4.616181,-4.788575,7.108233,4.857742,-21.98795,22.58603,1.063209,2.564103,38.04012,9.809751,19.7602,-13.31195,-2.405428,-12.7451,5.47238,-7.744215,-17.50764,7.282677,5.612973,-8.567512,11.90476,-1.234423,1.882863
2020-05-31 00:00:00,2020-06-30 00:00:00,0.9800002,-1.054503,3.406755,0.3313151,6.063839,-1.649439,-11.73469,-1.047045,11.87686,1.687273,27.5634,4.375665,-0.3793267,1.50089,0.6363036,5.583864,10.63126,4.191395,6.842821,0.6699863,10.47924,7.317923,7.921233,12.47379,14.85908,3.851037,6.374502,-8.126757,11.24319,-12.7451,-1.239275,-11.51163,0.7127584,0.523638,22.04126,10.43581,-4.589845,-4.287001,5.595855,-1.904064,41.38913,-9.457618,-2.693566,7.280552,12.18558,0.2267728,-6.783767,5.804377,9.692619,14.60674,-4.852118,-13.40726,25.11585,-0.6082009,-3.987342,-10.7946,10.85982,-1.784876,-1.296604
2020-06-30 00:00:00,2020-07-31 00:00:00,-5.223453,5.17012,-1.192843,-7.725432,12.08293,-5.903399,-4.403264,1.304033,7.555436,6.454527,11.66811,-3.383055,-10.08332,7.343359,8.045357,6.25377,-3.141193,8.650765,14.57765,-4.516637,5.861585,-4.735433,9.347347,1.584343,7.929909,7.673861,2.193686,-13.74131,23.82013,-8.005618,-0.1930502,8.716601,-4.953999,-2.029778,15.65836,4.717331,1.498323,1.52648,0.7360157,6.606943,-13.98907,-13.16978,-5.928499,-0.7983623,-8.431197,-1.359434,0.6497726,-7.495591,-5.018336,-10.29412,0.5783386,8.847497,13.89448,-6.795513,-5.323006,22.01681,10.40062,-4.686753,-5.128377
2020-07-31 00:00:00,2020-08-31 00:00:00,-1.006496,17.16692,5.718339,13.74158,-2.774566,-3.212665,-4.773245,8.367104,2.955334,0.7637907,20.82043,7.123021,1.337256,5.355256,-3.448276,4.201363,14.00252,2.800584,-3.814488,12.34914,0.8318883,6.311668,3.876194,9.335637,-1.440259,35.33779,-5.727023,-4.363337,8.989573,2.524265,-1.28601,10.24975,13.67949,2.261585,12.46154,14.89568,13.91944,13.13286,11.55836,0.4477292,-19.05972,-1.540666,1.46001,7.232769,-6.947484,4.796031,-6.810047,5.897992,-6.44178,-3.825137,8.520648,1.955934,-3.583062,-3.223052,-1.985816,9.297521,12.90998,-1.435527,-1.01785
2020-08-31 00:00:00,2020-09-30 00:00:00,-17.42225,6.459062,11.77281,0.3814667,-5.346774,-14.04607,-17.62692,-0.4320731,-5.165142,-0.474914,0.1921845,-11.38575,-13.32805,3.865058,9.212727,-4.140578,21.1171,-1.371876,0.5403218,8.714805,-0.8377591,-17.44942,-6.149913,6.574511,-7.828548,0.4846896,-17.25888,-11.33915,-5.905642,-15.57632,-26.12967,-8.06634,14.54006,-13.54774,-20.45144,5.341812,7.127549,7.645484,4.277482,0.910683,-21.35131,-5.458515,-14.21423,-16.73493,-17.51911,-17.59915,-6.932773,-11.90424,-10.59208,-22.53788,-3.470643,-8.487085,-36.01351,-20.73224,-10.78148,-18.52552,-25.31885,-22.68994,-14.51329
2020-09-30 00:00:00,2020-10-31 00:00:00,-12.49021,-6.96229,7.918106,-7.261603,-0.9613869,-4.981066,-10.87258,6.464556,-4.959279,-2.993107,10.86957,-12.14865,-11.74049,-0.5377501,10.63067,-6.961903,-5.753805,-5.99437,-8.309464,-10.55122,-3.212028,-16.16863,5.303782,6.959823,-2.911081,1.258894,0.5453306,-9.992284,-4.312763,-4.98155,-6.781915,3.198032,8.088658,-0.6964827,11.092,1.952841,3.517166,3.696151,-3.315622,14.47414,-8.791209,15.22325,-3.472222,-7.477613,15.11226,-3.984576,11.13619,-5.602537,-9.064256,-3.178484,-2.340967,2.476959,-12.11402,-3.791917,-1.358475,17.09203,0.08298755,-13.81142,-4.415349
2020-10-31 00:00:00,2020-11-30 00:00:00,32.56261,16.12576,14.30746,16.86093,-6.397199,19.65045,41.78483,12.43719,-13.63507,12.9161,34.89043,42.41851,38.22502,8.42053,15.18031,15.96342,20.45926,14.44425,6.339853,16.92777,26.09288,51.82677,13.92323,11.53022,40.20381,18.7027,33.67896,31.69884,6.412605,23.41418,61.48788,13.91606,12.98747,22.52781,54.02477,35.38904,21.65455,21.11603,18.00352,16.62246,72.61774,23.68966,27.29795,26.42031,46.41745,39.15663,28.20864,56.66293,26.75981,50.31038,9.327775,-0.944802,55.3012,36.91589,20.84034,-1.717305,37.56219,55.64071,28.03613
2020-11-30 00:00:00,2020-12-31 00:00:00,5.18328,14.65849,0.4850444,13.41019,2.507308,8.103855,5.207365,-0.1919692,-1.124782,-0.5141139,11.24412,0.7683442,1.086957,1.285915,18.69951,17.11776,14.6685,15.77651,11.95598,6.023777,11.97686,22.31149,2.527076,8.582834,12.43799,5.028081,6.378601,15.45064,16.12703,0.0,3.75,3.562433,3.127221,-6.533442,15.82915,26.45637,-1.971221,-1.320389,4.697227,1.043841,9.89167,6.997491,-3.131452,13.77683,12.25532,5.625343,11.37821,13.75951,12.40961,12.66892,-2.695208,-7.077626,10.08534,6.377986,-4.937413,-14.58333,14.21517,21.12112,4.396795
2020-12-31 00:00:00,2021-01-31 00:00:00,6.983468,-5.347618,1.186645,-4.452754,-0.4842211,8.782145,-0.247481,-8.385035,-1.786467,-5.77743,3.420446,-0.02722068,0.100025,-0.7934933,-12.06869,2.203857,0.8490908,1.59532,12.65975,0.8700269,-0.03192298,-2.846964,1.592326,-6.29902,6.177145,12.82051,4.352031,-3.059766,-6.978825,1.456311,18.24441,8.686588,-4.824259,11.81839,-21.90889,-5.855539,2.560139,2.097176,-6.486486,2.944215,15.88677,6.214174,0.8880995,6.155062,4.131918,1.740724,-3.645084,4.111322,2.254215,8.545727,5.885287,13.20672,0.7854428,2.801358,4.919532,28.32415,-6.719577,17.1281,3.787175
2021-01-31 00:00:00,2021-02-28 00:00:00,10.8582,8.366854,-0.2690279,6.695682,-8.758389,23.3369,38.47007,22.75805,-15.84299,-6.094746,26.01263,9.501411,31.13059,13.91763,11.5167,13.67176,14.25386,14.36797,-0.05087052,1.567072,16.8536,25.66138,2.731781,11.94088,20.03617,13.25116,27.97872,23.83199,8.592498,24.61528,14.11936,0.3239352,5.695361,-2.885328,36.38889,6.425454,9.847132,9.741713,15.58136,13.59759,32.65204,11.19759,18.99667,22.88668,13.00694,26.25002,22.82432,30.8627,21.39681,53.79654,7.583608,0.9819967,38.16527,26.6876,4.403409,9.074187,23.82303,22.2085,22.65542
2021-02-28 00:00:00,2021-03-31 00:00:00,-0.05613312,-3.484187,8.902316,-1.716012,11.93289,2.685304,-6.988828,34.86191,6.128893,9.242037,-2.890003,2.534118,1.845799,0.7423118,19.28366,-6.159513,-8.002933,-6.794746,1.765535,6.162002,3.262907,1.487954,10.19779,4.060591,-3.235511,7.687344,-2.068839,-1.818182,5.652365,0.5235602,-6.308454,4.052288,19.40812,14.25459,32.34216,24.4304,0.4894964,0.7135255,7.806441,3.255814,0.07249699,14.38248,4.79,7.271808,2.651148,-2.57972,-11.72386,2.694101,8.372256,-3.783784,5.500865,1.458671,-9.275215,12.34511,13.26531,4.440697,-1.496364,6.646789,2.781715
2021-03-31 00:00:00,2021-04-30 00:00:00,3.057423,2.518336,7.268356,8.773584,3.550689,2.525524,3.296089,2.479133,7.499459,6.89811,14.75218,-5.234118,-3.454786,10.75439,12.75623,4.856607,10.57509,9.54282,0.1875378,8.441784,8.238308,3.736837,12.68116,5.74389,5.620256,11.29389,4.038138,-0.7726269,8.904494,12.109375,23.69506,10.23869,7.10855,7.615455,12.77316,0.3484075,2.554386,2.412321,-2.252111,4.590304,-4.733283,5.22533,-1.641378,-3.141922,9.573808,-0.5148952,-7.080056,7.002288,5.299604,5.430712,2.828197,-11.23536,11.89481,2.105457,4.001514,2.798708,-8.853682,11.21241,0.5891228
2021-04-30 00:00:00,2021-05-31 00:00:00,4.967641,-8.636296,9.673237,-2.670481,17.73754,3.451784,10.01923,24.65354,12.43623,-1.310893,13.2856,4.653044,9.858998,5.967432,-1.596855,1.855415,14.92811,2.786268,-8.005177,-0.4024496,4.8271,7.346969,6.303874,7.721802,11.7819,2.728823,12.11884,5.202389,-2.089244,16.77368,1.482434,2.149783,5.030267,5.296734,8.26965,12.8981,11.58353,12.61098,10.58809,-6.421635,2.365931,0.7642338,1.969378,-1.066112,12.02075,15.82255,22.38363,13.60137,12.49497,7.909445,8.128078,-1.001285,4.0,9.098316,7.565982,9.319372,14.77505,-1.538028,5.768307
2021-05-31 00:00:00,2021-06-30 00:00:00,0.01353875,4.143559,-2.836767,-0.7982112,-13.09269,8.069214,-2.885572,-6.045871,-12.928,-6.867473,-13.13202,-0.8611331,9.257266,-8.913272,-3.096058,-1.727162,-5.254479,-4.048954,-7.364043,-3.076785,-10.51934,14.48566,6.222824,-10.68702,-6.425059,-11.52695,-2.23301,1.899786,-8.900843,7.373737,4.437049,7.591324,-8.744856,-1.188948,-7.133854,-5.843865,-0.9975376,-1.721636,-7.512423,-2.527472,20.49703,5.498673,0.9153098,7.164481,14.38497,2.558276,-6.270492,11.17786,4.469332,12.46903,2.288673,6.463415,3.990385,3.858601,-0.5997819,6.609195,3.182966,17.2599,4.600644
2021-06-30 00:00:00,2021-07-31 00:00:00,-7.531843,8.541315,-5.790246,8.053497,-0.8835595,-8.73494,-14.229,8.433232,5.359324,-1.155268,2.890806,-3.732216,-7.232193,-1.452145,2.891755,7.867637,-0.7809412,2.88473,-3.947226,5.750612,11.86731,-12.69738,1.272142,-7.958708,5.30655,-2.130993,-8.606421,-14.43719,-2.004648,-7.24365,-4.354753,0.8222812,-7.534761,4.582799,8.984799,13.47406,-1.768608,-1.99637,-1.769912,-3.540023,-16.53342,-4.915528,-2.797403,-10.55255,-5.043667,-9.934396,-7.127241,-11.47653,-12.45992,-14.90455,-5.649717,-8.36197,-13.19719,-11.06092,-3.181569,-17.38544,-10.55363,-17.85068,-8.267836
2021-07-31 00:00:00,2021-08-31 00:00:00,2.901746,-1.094869,4.934261,-0.4673942,-7.688634,-3.861267,0.5263911,13.01673,-6.670485,-12.45442,-4.488189,1.311301,-0.9454156,1.073596,-9.608811,-15.80957,-1.300022,-6.858829,-3.048867,0.2358693,1.182645,-0.6264691,-5.148736,5.718091,0.1197092,3.041947,8.42456,-1.941432,6.729914,-4.102334,4.652279,-1.04984,6.241682,-7.372843,10.51058,-3.523824,2.160569,2.171717,2.297593,3.09408,-1.570881,1.058303,-3.633268,2.957969,4.298266,-2.306625,8.165837,14.35758,-10.06018,1.821669,-1.437126,-0.01605716,3.893333,-7.329124,-6.386652,-0.3262643,-3.167311,0.5825871,-2.044228
2021-08-31 00:00:00,2021-09-30 00:00:00,12.17345,-14.47438,-6.93959,-12.58738,-5.468443,7.887014,6.42437,-15.88149,-10.25221,-1.707411,-10.60731,10.35108,22.04214,0.01666667,-1.948467,-13.85002,10.46195,-10.98974,0.6058997,-10.68395,-16.35691,21.57723,-1.260626,4.338867,7.504377,11.26233,4.285473,-1.491068,-0.7352606,3.010753,17.98056,1.413043,-4.246733,4.621897,10.29975,-8.990289,7.419978,7.578685,-8.489666,-4.298385,15.18801,10.41508,4.83621,12.74199,12.04463,5.706134,8.560141,22.26692,14.02673,16.34043,6.847192,36.94147,10.01027,18.88329,2.82729,11.62029,8.208208,22.72492,9.371124
2021-09-30 00:00:00,2021-10-31 00:00:00,4.529935,-0.8625537,-6.194482,-0.8935334,-0.5524862,9.605577,9.579142,13.36176,1.631502,-0.600699,16.18872,4.63302,10.59521,7.048825,-8.278962,2.466368,12.1181,-5.31278,3.335131,1.325078,7.772056,18.61734,5.254102,6.802721,5.443341,16.37738,6.665588,6.782807,1.827383,-0.7306889,0.9153318,8.494105,-3.471804,4.944703,-5.90739,10.72416,7.688377,7.835878,-2.762335,2.542776,13.35362,11.32092,12.85362,12.29356,11.29642,8.839406,1.415285,12.86961,5.709896,19.38552,8.288358,0.3219111,22.58819,15.71086,1.733413,-2.688172,15.58742,13.22489,10.3626
2021-10-31 00:00:00,2021-11-30 00:00:00,-8.780605,2.080026,-7.495044,2.938144,1.703704,-5.90916,-12.28095,-4.827586,4.639482,10.0868,-1.696713,-8.21401,-5.853135,-2.620404,-12.78849,2.461707,-5.140164,-0.9167062,-6.092705,-8.599197,-3.357367,-0.9398945,-7.974386,-4.250791,-5.155899,-17.68102,-6.879556,-6.396691,5.291153,-9.99877,-0.594734,-3.234144,-9.326343,-9.922441,1.262242,-19.90022,-5.327021,-5.421256,-0.6499198,4.593583,-11.57173,-5.941528,-0.2704209,-3.060761,-5.560637,-10.70986,-6.288779,4.94012,-9.749304,-4.745183,-4.627982,-4.444525,-1.678749,-5.905256,-7.701492,-2.410849,-13.60544,0.01147349,-5.159029
2021-11-30 00:00:00,2021-12-31 00:00:00,3.626525,7.817748,3.207381,4.436296,14.02992,2.256016,12.20496,7.896967,0.3761359,10.21302,12.54045,10.62775,3.208327,8.648128,7.494667,7.403452,9.120751,6.779391,2.202456,8.363329,11.02528,3.9153,14.24094,4.530779,7.143852,15.07203,5.16023,4.756397,9.975503,-2.256532,-1.159555,6.355822,2.235538,2.852324,28.04642,18.3943,14.48532,14.43363,3.258693,5.066667,-2.193637,-1.804813,3.969168,2.345251,1.181484,4.428173,3.084833,6.810124,-0.3315293,6.003873,-1.302475,-5.378486,4.346139,4.497433,2.587322,12.2491,6.12904,1.049377,3.052948
2021-12-31 00:00:00,2022-01-31 00:00:00,14.98588,10.0865,2.703278,-4.730337,-1.370526,24.13793,10.46465,-11.16951,0.773861,0.4368005,-10.50577,12.50131,22.77639,10.96316,-3.00223,5.385252,7.352458,6.662683,2.850077,-0.01726488,6.254234,18.75338,-4.762927,1.564913,1.407359,1.679817,12.12689,17.01628,-1.821272,16.28189,26.88878,10.04164,4.05771,5.251646,-4.817053,-8.29135,-6.986318,-7.180851,5.30677,1.692047,29.94136,4.896052,11.91308,20.34858,13.77646,30.45075,14.04821,14.80136,24.66568,18.57491,14.97696,15.26316,23.99717,26.42092,11.17599,-2.56763,34.41189,16.97728,19.10402
2022-01-31 00:00:00,2022-02-28 00:00:00,-4.400586,-4.304833,-8.877665,-3.697308,8.222985,4.388546,1.789711,29.80276,18.37288,6.233578,26.14186,-9.332718,7.567808,5.150671,4.916873,11.62371,16.34226,10.05602,2.23568,-14.83849,18.02703,7.872946,7.016488,12.12114,15.04866,31.23905,9.332412,0.4257859,-0.2738938,7.823416,8.764792,-2.161137,-1.402728,7.496092,32.85135,5.374152,22.88344,23.19484,-0.1307504,8.506656,16.08707,7.613711,10.80714,11.266,10.64658,0.7578514,7.794777,17.75756,9.502655,16.26546,4.475618,6.52968,7.286962,3.085755,0.2304147,9.487741,9.076122,9.464172,7.12727
2022-02-28 00:00:00,2022-03-31 00:00:00,1.302829,5.968121,6.018837,-1.303543,20.88398,5.317521,21.59023,13.31656,8.781869,12.66116,5.942492,1.290157,5.731326,15.05417,1.261398,13.95486,13.85807,8.863795,7.653341,-6.876739,5.514654,6.48447,2.915486,11.86656,10.95572,27.1012,9.798382,2.552232,-2.072624,10.35503,2.149185,-5.353418,3.887784,11.21219,19.6382,4.652823,21.06197,21.50143,8.07327,10.47473,30.04409,8.162328,13.07639,4.353088,15.45051,5.275229,23.92784,0.9880035,6.337095,11.30319,8.206632,18.08163,15.99776,4.646071,8.678161,48.70354,13.36572,-0.2945388,8.932622
2022-03-31 00:00:00,2022-04-30 00:00:00,-0.13804,0.9611331,0.2816902,6.038125,-8.307112,3.220729,9.789246,4.123781,-8.998139,0.7372501,-18.22868,-2.338332,-4.48,-0.7755373,-4.319217,-13.2945,-2.227875,-11.54229,-5.381672,-0.5339653,-13.5837,10.98485,2.186036,2.552674,-2.847576,-6.135338,2.05848,0.4282903,8.759894,-0.9830205,-2.840717,2.424094,5.315756,1.096541,-24.69177,-8.626964,-4.859585,-5.519762,4.362837,0.3653445,-2.908001,-9.011751,-3.783087,-7.023157,-2.283133,-5.567659,-14.80363,-1.623541,-3.708894,-0.7566707,2.633942,6.748239,-0.6744087,-1.477208,-2.55156,15.51874,-5.941379,-7.915086,-1.540345
2022-04-30 00:00:00,2022-05-31 00:00:00,12.52107,-3.003349,5.683481,1.580805,-6.863418,13.75825,17.20013,-14.42047,-7.356585,-7.514712,-3.625154,19.75512,18.1427,1.864542,1.42832,5.494177,4.979854,3.262092,-5.216986,2.227636,8.755698,25.25072,5.462274,4.639595,5.337498,0.3684717,17.34496,17.39581,-4.124211,7.044367,19.62694,0.4937325,-1.612768,6.756198,-8.816536,9.942645,-0.6571743,-1.07888,3.261734,8.82683,25.81231,3.979157,12.42469,22.71076,-1.893475,18.26455,16.55123,28.76053,19.40429,26.47937,8.078156,21.70394,14.85463,17.30045,8.484848,20.46032,14.03706,23.36314,15.77078
2022-05-31 00:00:00,2022-06-30 00:00:00,-13.72032,-18.85769,-13.66357,-14.10452,-11.33698,-10.79167,-17.99383,-20.80527,-13.78848,-12.27437,-25.12794,-10.33574,-19.46277,-14.55626,-21.32861,-10.84424,-26.15643,-16.939,-4.484504,-8.747149,-27.09281,-17.72467,-11.88128,-25.80425,-17.74073,-24.42025,-19.23568,-18.66878,-15.80474,-14.40823,-20.5006,-9.675073,-17.83873,-11.72517,-26.15036,-29.85167,-18.13541,-17.52752,-24.08061,-13.542,-14.8789,-15.71754,-17.10752,-19.73807,-17.14801,-22.19321,-19.76098,-25.16016,-13.65006,-28.47598,-14.77956,-24.8762,-25.76048,-18.25753,-14.88065,-27.91282,-22.5679,-20.30654,-16.91046
2022-06-30 00:00:00,2022-07-31 00:00:00,2.945457,-2.110731,2.247191,3.575494,-24.11597,13.18309,4.224689,30.06417,-10.92045,3.822073,8.471022,-3.906225,8.484578,6.662371,5.233603,-2.029192,-3.896547,0.04918033,0.001683355,6.424881,0.3766401,0.09909299,5.536116,-0.693736,3.695029,11.49693,11.49495,8.549823,9.661836,13.32665,15.21739,11.03356,6.325301,8.496701,11.64985,7.934169,7.436701,7.491529,3.100174,6.298485,11.6678,9.324325,13.12336,6.217501,16.42223,3.551454,-11.01489,14.04464,6.163867,10.32028,9.227812,18.61187,6.904209,1.500312,8.99463,27.99419,-6.568878,5.670656,9.720325
2022-07-31 00:00:00,2022-08-31 00:00:00,6.65252,-2.613566,-1.677647,8.173311,-8.657244,-0.4511881,6.693716,-2.106038,-4.196039,-2.718272,-6.180665,0.4403879,12.84986,6.676395,0.3628602,-0.2725291,15.58759,-3.66092,0.9386827,-8.483627,-6.657917,-1.198781,-2.88129,1.67091,-2.102043,2.582605,10.5767,1.601769,-5.947136,5.737566,1.976664,-2.091823,-3.607696,-7.096585,-2.570827,-2.00081,7.612046,7.132851,-2.847542,7.007623,7.984791,2.494141,-2.630707,6.866427,-1.273332,3.024575,-0.9445605,12.36277,7.388637,3.543611,-0.1760047,3.337788,5.219263,9.063118,1.834352,8.956257,2.832764,6.590806,2.828374
2022-08-31 00:00:00,2022-09-30 00:00:00,-6.079655,-14.31072,-23.83469,-6.389768,2.939662,-8.661994,-8.768785,-19.1379,4.299155,-1.714509,-7.668919,-5.957111,-5.22519,-8.465127,-22.13951,-2.439011,-10.02744,-2.185113,-7.552686,-8.96026,-5.892179,-17.85462,-10.46449,-11.91321,1.276455,-10.28402,-1.409429,-9.76973,-15.95134,-5.807003,-6.094364,-1.789315,-23.89751,-13.60086,-31.97251,-15.3999,-8.731976,-8.620626,-13.86275,-6.96728,-13.27921,-16.31553,-9.104137,-11.45816,-11.56383,-5.456983,-17.02296,-12.92777,-9.483356,-11.76241,-14.75098,-15.4966,-12.5799,-6.799294,-9.170305,-14.74895,-17.95526,-9.618848,-9.450428
