User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
webnow,@webnowcompany,2021-06-21T20:48:25.000Z,"webnow
@webnowcompany
·
Jun 21, 2021NEW YORK -- Stocks that traded heavily or had substantial price changes Monday:
Westlake Chemical Corp., up $2.65 to $93.96.
The ethylene producer is buy...Read more: https://abcnews.go.com/Business/wireStory/westlake-lydall-rise-amazon-nvidia-fall-78408286…",,,
webnow,@webnowcompany,2021-06-21T20:48:25.000Z,"webnow
@webnowcompany
·
Jun 21, 2021NEW YORK (AP) — Stocks that traded heavily or had substantial price changes Monday:Westlake Chemical Corp., up $2.65 to $93.96.The ethylene producer is buy...Read more: https://seattlepi.com/business/article/Westlake-Lydall-rise-Amazon-Nvidia-fall-16263338.php…",,,
Canadian Plastics,@CanPlastics,2021-06-21T16:58:22.000Z,"Canadian Plastics
@CanPlastics
·
Jun 21, 2021In a move that complements product offerings from Canada’s Royal Building Products, Westlake Chemical Corp. is purchasing Boral Industries Inc.’s #building products businesses for US$2.15 billion
canplastics.com
Chemical maker Westlake expands into building products with Boral acquisition - Canadian Plastics
The firm is buying Boral’s building products businesses for $2.15 billion in cash.",,,
SEC.report,@EdgarInsider,2021-06-21T15:09:54.000Z,"SEC.report
@EdgarInsider
·
Jun 21, 2021Filing for 8-K [Press/News Current Report] has been made with the SEC:  $WLK WESTLAKE CHEMICAL CORP
sec.report
Westlake Chemical Corp 2021 Current Report 8-K
Westlake Chemical Corp Form 8-K
1",,,1
Investing.com News,@newsinvesting,2021-06-21T14:45:02.000Z,"Investing.com News
@newsinvesting
·
Jun 21, 2021BMO Capital Stick to Their Hold Rating for Westlake Chemical Corp - https://invst.ly/v79cu",,,
Westlake,@WestlakeCorp,2021-06-21T14:19:18.000Z,"Westlake
@WestlakeCorp
·
Jun 21, 2021Westlake Significantly Expands its Presence in the Growing North American Home Construction Materials Markets by Acquiring Boral’s North American Building Products Businesses:
westlake.com
Westlake Significantly Expands its Presence in the Growing North American Home Construction...
Westlake Chemical Corporation will acquire Boral Ltd.’s North American building products businesses for $2.15 billion Acquisition will nearly double Westlake’s building products business by adding...
1
3",,1,3
Westlake,@WestlakeCorp,2021-06-11T14:54:28.000Z,"Westlake
@WestlakeCorp
·
Jun 11, 2021Westlake Water Treatment Products recently helped a Pennsylvania borough meet the U.S. Clean Water Act. The Accu-Tab® and CleanSlate® systems play a key role in upgrading the performance of a Mon Valley wastewater processing plant. Learn more: https://bit.ly/3zkg9GA
2
3",,2,3
Westlake,@WestlakeCorp,2021-06-04T15:39:30.000Z,"Westlake
@WestlakeCorp
·
Jun 4, 2021For the fourth year in a row, Westlake has placed on the 
@FortuneMagazine
 500 list. Thank you to all of the talented employees who have made it possible for us to grow over the past 35 years! https://bit.ly/3chHUFL",,,
Rona Rebound,@ronarebound,2021-05-22T06:00:00.000Z,"Rona Rebound
@ronarebound
·
May 22, 2021$WLK - BR: $64.84 -> NOW: $100.48
 
Westlake Chemical Corp (WLK) Q1 2021 Earnings Call Transcript

 Read more:
fool.com
Westlake Chemical Corp (WLK) Q1 2021 Earnings Call Transcript @themotleyfool #stocks $WLK
WLK earnings call for the period ending March 31, 2021.",,,
SEC.report,@EdgarInsider,2021-05-17T17:34:58.000Z,"SEC.report
@EdgarInsider
·
May 17, 2021A new filing Form 8-K [Press/News Current Report] has been made at the SEC by  $WLK WESTLAKE CHEMICAL CORP
sec.report
Current Report 8-K
Form 8-K",,,
Tracksuit Black Mafia,@RealMYoung23,2021-05-16T15:13:55.000Z,"Tracksuit Black Mafia
@RealMYoung23
·
May 16, 2021If you want to create something new for the exo-surburban tourists and a have a corp center that kicks gentrification & inequality into overdrive just say so.

Don't use ""social justice"" language or euphemize more trickle down language you sound like the Westlake used car guy
1
1",1,,1
day-trading.de,@day_trading_de,2021-05-11T16:18:06.000Z,"day-trading.de
@day_trading_de
·
May 11, 2021WLK (WESTLAKE CHEMICAL CORP)  #Insider #stock alert!  #Sale on 2021-05-10 - $WLK : Buesinger Robert F. (EVP, Vinyl Products), total amount $525.000. Stock has a float of 33.00M",,,
Investing.com News,@newsinvesting,2021-05-07T01:15:06.000Z,"Investing.com News
@newsinvesting
·
May 7, 2021Barclays Stick to Their Hold Rating for Westlake Chemical Corp - https://invst.ly/upo0u",,,
Kwhen Finance,@kwhenfinance,2021-05-05T10:03:02.000Z,"Kwhen Finance
@kwhenfinance
·
May 5, 2021Westlake Chemical Corp Shares Climb 0.1% Past Previous 52-Week High - Market Mover https://ayr.app/l/Vu3E $WLK #stockmarket #kwhenfinance
kwhen.com
Kwhen - Westlake Chemical Corp Shares Climb 0.1% Past Previous 52-Week High - Market Mover
The shares rose 0.1% higher than its previous 52-week high of $97.80, with trading volume lower than its 30 day average
2",,,2
Westlake,@WestlakeCorp,2021-05-05T01:10:25.000Z,"Westlake
@WestlakeCorp
·
May 5, 2021""Westlake had a strong start to 2021 as we experienced solid financial performance as we benefitted from the continuing global economic recovery and robust product demand paired with higher prices and margins for many of our products."" said Albert Chao, President and CEO.
4",,,4
Westlake,@WestlakeCorp,2021-05-05T01:10:24.000Z,"Westlake
@WestlakeCorp
·
May 5, 2021Today, Westlake announced its financial results for the first quarter of 2021. 

Click here to read the full earnings release: https://bit.ly/3nLCKX7
1
3",1,,3
Seeking Alpha,@SeekingAlpha,2021-05-04T19:10:08.000Z,"Seeking Alpha
@SeekingAlpha
·
May 4, 2021$WLK - Westlake Chemical Corp (WLK) CEO Albert Chao on Q1 2021 Results - Earnings Call Transcript. https://seekingalpha.com/article/4424205-westlake-chemical-corp-wlk-ceo-albert-chao-on-q1-2021-results-earnings-call-transcript?source=feed_f&utm_campaign=twitter_automated&utm_content=article&utm_medium=social&utm_source=twitter_automated… #finance #stockmarket #business
seekingalpha.com
Westlake Chemical Corp (WLK) CEO Albert Chao on Q1 2021 Results - Earnings Call Transcript
Westlake Chemical Corp (NYSE:NYSE:WLK) Q1 2021 Earnings Conference Call May 4, 2021 11:00 AM ETCompany ParticipantsJeff Holy - VP & TreasurerAlbert Chao - President, CEO &...
1",,1,
AJ Blackston - Financial IT Solutions Consultant,@AJBlackston,2021-05-04T13:06:30.000Z,"AJ Blackston - Financial IT Solutions Consultant
@AJBlackston
·
May 4, 2021WESTLAKE CHEMICAL CORP (0001262823) (Filer) https://sec.gov/Archives/edgar/data/1262823/000126282321000031/0001262823-21-000031-index.htm…  #SecuritiesExchangeCommission #SEC #FinancialFilings #InvestorAlerts #AdminstrativeProceedings #Suspensions #ProposedRules #PressReleases #Speeches #CorporateFinance #InvestmentManagers",,,
Quantisnow,@quantisnow,2021-05-04T12:46:00.000Z,"Quantisnow
@quantisnow
·
May 4, 2021$WLK  Westlake Chemical Corp. to Host Earnings Call

https://quantisnow.com/insight/691135?s=t…

#majorchemicals #basicindustries
quantisnow.com
Quantisnow
Fastest customizable news feed in the world. Follow your favorite companies, SPACs or topics and get alerted as soon as material information break out. SEC filings | FDA approvals | Press releases |...",,,
SEC.report,@EdgarInsider,2021-05-04T11:34:13.000Z,"SEC.report
@EdgarInsider
·
May 4, 2021A new filing Form 8-K [Press/News Current Report] has been made at the SEC by  $WLK WESTLAKE CHEMICAL CORP
sec.report
Current Report 8-K
Form 8-K",,,
Scott Suttell,@ssuttell,2021-05-02T12:01:20.000Z,"Scott Suttell
@ssuttell
·
May 2, 2021A look at #Westlake-based 
@Nordson_Corp
's Ascend strategy, via 
@McCaffertyCrain
.
https://crainscleveland.com/manufacturing/nordson-aims-continue-growth-three-pronged-approach…
2",,,2
Michael Zenker Sr.,@mztanks1,2021-04-28T18:53:25.000Z,"Michael Zenker Sr.
@mztanks1
·
Apr 28, 2021I'm at Henkel Corp in Westlake, OH https://swarmapp.com/c/8grSPm7Dq5e",,,
Westlake,@WestlakeCorp,2021-04-28T00:56:07.000Z,"Westlake
@WestlakeCorp
·
Apr 28, 2021Replying to 
@SCI_America
 and 
@USC
We're pleased to have Isaiah join us this summer! Welcome, Isaiah!
1
3",,1,3
Westlake,@WestlakeCorp,2021-04-27T18:16:07.000Z,"Westlake
@WestlakeCorp
·
Apr 27, 2021Replying to 
@ACS_Scholars
We're excited to have Isaiah join us this summer!",,,
Westlake,@WestlakeCorp,2021-04-27T18:15:45.000Z,"Westlake
@WestlakeCorp
·
Apr 27, 2021Replying to 
@ACS_Scholars
We're happy to have Thomas join us this summer!",,,
Westlake,@WestlakeCorp,2021-04-26T17:27:49.000Z,"Westlake
@WestlakeCorp
·
Apr 26, 2021Meet Brian, our business manager for chlorine products who uses his knowledge in engineering and business to make complex decisions day-to-day. Earlier this year we took a moment to recognize Brian during Black History Month. Read more here: https://bit.ly/3nuLSPO
2",,,2
Westlake,@WestlakeCorp,2021-04-01T17:04:22.000Z,"Westlake
@WestlakeCorp
·
Apr 1, 2021Vinnolit's #Greenvin Caustic Soda will have a CO2 footprint that is reduced by more than 30% compared to conventional Vinnolit caustic soda. Click here to learn more: https://bit.ly/3dvhXm1
Westlake Vinnolit
@Vinnolit
·
Apr 1, 2021
Listening to the customer, Part II: At the end of our webinar on GreenVin caustic soda, 91% of participants said that climate protection will play a very important or important role in their purchasing decision in 5 years. We are ready to support you.
#GreenVin @WestlakeChem
3",,,3
Westlake,@WestlakeCorp,2021-03-31T17:21:00.000Z,"Westlake
@WestlakeCorp
·
Mar 31, 2021In 2020, 
@EndPlasticWaste
 partnered with the 
@ASASEFoundation
 for Closing the Loop, supporting entrepreneurs from vulnerable communities in Accra, Ghana. So far, the project has created over 100 jobs in the local recycling sector. http://bit.ly/3u8P3Ph #AEPW #EndPlasticWaste
endplasticwaste.org
Closing the Loop
1
4",,1,4
Westlake,@WestlakeCorp,2021-03-25T15:23:10.000Z,"Westlake
@WestlakeCorp
·
Mar 25, 2021“As part of the Houston community, which has been Westlake’s home for more than 35 years, we feel it is a privilege to help in this time of need,” said Westlake President and CEO Albert Chao.
westlake.com
Westlake Contributes to Houston Harris County Winter Storm Relief Fund
Westlake Chemical Corporation (NYSE: WLK) today announced that the company and the Ting Tsung and Wei Fong Chao Foundation have contributed a combined $100,000 to the Houston Harris County Winter...
1
3",,1,3
Westlake,@WestlakeCorp,2021-03-25T15:20:39.000Z,"Westlake
@WestlakeCorp
·
Mar 25, 2021Westlake Chemical Corporation and the Ting Tsung and Wei Fong Chao Foundation have contributed a combined $100,000 to the Houston Harris County Winter Storm Relief Fund, which provides emergency assistance for individuals adversely affected by the February 2021 winter storm.
2
4",2,,4
Michael Zenker Sr.,@mztanks1,2021-03-25T14:45:39.000Z,"Michael Zenker Sr.
@mztanks1
·
Mar 25, 2021I'm at Henkel Corp in Westlake, OH
swarmapp.com
Michael | Henkel Corp
Get out. Explore. Download Swarm and live your life more checked in.",,,
Westlake,@WestlakeCorp,2021-03-22T14:58:02.000Z,"Westlake
@WestlakeCorp
·
Mar 22, 2021On #WorldWaterDay, we recognize the need to preserve our natural resources. This year, our 
@RoyalBP
 facility in Beauharnois, Quebec is introducing water conservation measures that will reduce the site's overall water consumption by an additional 10%. http://bit.ly/3kF9MXd
2",,,2
Westlake,@WestlakeCorp,2021-03-18T20:25:35.000Z,"Westlake
@WestlakeCorp
·
Mar 18, 2021Happy #GlobalRecyclingDay! We're proud to partner with 
@endplasticwaste
 and their #RecyclingHeroes to help work toward a sustainable future for all. #EndPlasticWaste
Alliance To End Plastic Waste
@EndPlasticWaste
·
Mar 18, 2021
#GlobalRecyclingDay reminds us of the importance of recycling to preserve precious resources. Discover what the Alliance team members Pranav and Paola are doing to #EndPlasticWaste. 

@GlbRecyclingDay #RecyclingHeroes #Commit2Action
1
4",,1,4
Westlake,@WestlakeCorp,2021-03-17T14:09:01.000Z,"Westlake
@WestlakeCorp
·
Mar 17, 2021Waiting for your next online order to arrive? Caustic soda plays a key role in manufacturing cardboard boxes, helping to ensure that packages arrive safely at your doorstep. Learn more about the uses of this versatile chemical compound here: http://bit.ly/3q7XiZs
3",,,3
day-trading.de,@day_trading_de,2021-03-15T12:33:05.000Z,"day-trading.de
@day_trading_de
·
Mar 15, 2021WLK (WESTLAKE CHEMICAL CORP)  #Insider #stock alert!  #Sale on 2021-03-12 - $WLK : Bender Mark Steven (EVP and CFO), total amount $1.490.587",,,
Westlake,@WestlakeCorp,2021-03-11T23:08:33.000Z,"Westlake
@WestlakeCorp
·
Mar 12, 2021Replying to 
@PlaquemineHigh
We are so glad that the students enjoyed their gifts!",,,
Jodie Insights,@jodietheai,2021-03-09T13:00:09.000Z,"Jodie Insights
@jodietheai
·
Mar 9, 2021Robert F. Buesinger, EVP, Vinyl Products of WESTLAKE CHEMICAL CORP - $WLK sold 16513 shares to now own a total of 13299, anomalous of their normal trading pattern.

https://jodie.ai/shareholder/1488587…",,,
Westlake,@WestlakeCorp,2021-03-04T15:25:01.000Z,"Westlake
@WestlakeCorp
·
Mar 4, 2021We're investing in the next generation of engineers who will help build a more sustainable future. Recently, we donated $15,000 to the College of Science, Engineering and Mathematics at 
@McNeese
 through the 
@MSUFoundation
. #WorldEngineeringDay
3",,,3
ResearchPool,@ResearchPool,2021-02-27T02:57:06.000Z,"ResearchPool
@ResearchPool
·
Feb 27, 2021$WLK #Westlake Chemical Corp. WLK - Embedded Expectations Analysis - 2021 02 26: The Westlake Chemical Corporation (WLK:USA) currently trades at a recent high relative to UAFRS-based (Uniform) earnings, with a 30.0x Uniform P/E. At these… http://dlvr.it/RtZyWC #equity #stocks",,,
Westlake,@WestlakeCorp,2021-02-23T17:50:01.000Z,"Westlake
@WestlakeCorp
·
Feb 23, 2021Westlake had a strong finish to 2020, capitalizing on robust demand for PVC and polyethylene products. The highly integrated nature of Westlake enables us to drive long-term value to our shareholders. Read the full earnings release here: http://bit.ly/2NBnvlL $WLK
1
3",,1,3
"Trade Alerts, Trade Ideas and Crypto",@AlertTrade,2021-02-23T17:10:02.000Z,"Trade Alerts, Trade Ideas and Crypto
@AlertTrade
·
Feb 23, 2021DOWNwithEARNINGS: $WLK Westlake Chemical Corp http://dlvr.it/RtKShP  TradeIdeas via ⟶ http://lddy.no/m67e",,,
SEC.report,@EdgarInsider,2021-02-23T15:29:41.000Z,"SEC.report
@EdgarInsider
·
Feb 23, 2021Alert [Press/News Current Report] / Form 8-K filed with the SEC  $WLK WESTLAKE CHEMICAL CORP
sec.report
Current Report 8-K
Form 8-K",,,
Earnings Alley,@EarningsAlley,2021-02-22T21:00:35.000Z,"Earnings Alley
@EarningsAlley
·
Feb 22, 202165. $TBPH Theravance Biopharma, Inc.
66. $EPZM Epizyme, Inc.
67. $CDEV Centennial Resource Development, Inc.
68. $PUMP ProPetro Holding Corp.
69. $WLKP Westlake Chemical Partners LP
70. $FI Frank's International N.V.
71. $AAN The Aaron's Company, Inc.
1",1,,
Earnings Alley,@EarningsAlley,2021-02-22T21:00:30.000Z,"Earnings Alley
@EarningsAlley
·
Feb 22, 20218. $LDOS Leidos Holdings, Inc.
9. $MASI Masimo Corporation
10. $AGR Avangrid, Inc.
11. $EQH Equitable Holdings, Inc.
12. $WLK Westlake Chemical Corporation
13. $Y Alleghany Corporation
14. $MCFE McAfee Corp.
15. $MCFE McAfee Corp.
16. $CHE Chemed Corporation
1",1,,
"Trade Alerts, Trade Ideas and Crypto",@AlertTrade,2021-02-22T15:26:06.000Z,"Trade Alerts, Trade Ideas and Crypto
@AlertTrade
·
Feb 22, 2021DYNAMOgapDOWN $WLK - Westlake Chemical Corp http://dlvr.it/RtF1qd via ⟶ http://AlertTrade.us",,,
